sku	system_id	socket_0_avgpower	socket_0_energy	socket_1_avgpower	socket_1_energy	cpu_total_usage_iowait	cpu_cpu-total_usage_steal	cpu_total_usage_system	cpu_total_usage_user	cpu_frequency_b27jnz3_cpu_frequency_current	ipmi_sensor_3.1_value	ipmi_sensor_3.2_value	ipmi_sensor_cpu_usage_value	ipmi_sensor_pwr_consumption_value	mem_active	mem_available	mem_available_percent	mem_free	mem_total	mem_used	mem_used_percent	systemmetrics_timestamp_start	systemmetrics_timestamp_end	utc_timestamp	start_time	end_time	model_name	model_precision	batch_size	llm_temperature	max_new_tokens	input_tokens_length	workload	server_version	metrum_insights	num_replicas	requests_per_second	concurrent_requests	time_taken_for_tests	api_endpoint	completed_requests	failed_requests	p90_latency	p95_latency	p100_latency	total_transferred	total_body_sent	html_transferred	min_connect_time	mean_connect_time	max_connect_time	time_to_first_token_seconds_count_0	time_to_first_token_seconds_sum_0	total_generation_tokens_0	time_per_output_token_seconds_count_0	time_per_output_token_seconds_sum_0	total_prompt_tokens_0	time_to_first_token_seconds_count_1	time_to_first_token_seconds_sum_1	total_generation_tokens_1	time_per_output_token_seconds_count_1	time_per_output_token_seconds_sum_1	total_prompt_tokens_1	time_to_first_token_seconds_count_2	time_to_first_token_seconds_sum_2	total_generation_tokens_2	time_per_output_token_seconds_count_2	time_per_output_token_seconds_sum_2	total_prompt_tokens_2	time_to_first_token_seconds_count_3	time_to_first_token_seconds_sum_3	total_generation_tokens_3	time_per_output_token_seconds_count_3	time_per_output_token_seconds_sum_3	total_prompt_tokens_3	time_to_first_token_seconds_count_4	time_to_first_token_seconds_sum_4	total_generation_tokens_4	time_per_output_token_seconds_count_4	time_per_output_token_seconds_sum_4	total_prompt_tokens_4	time_to_first_token_seconds_count_5	time_to_first_token_seconds_sum_5	total_generation_tokens_5	time_per_output_token_seconds_count_5	time_per_output_token_seconds_sum_5	total_prompt_tokens_5	tokensinfo_completion_tokens_total	tokensinfo_prompt_tokens_total	tokensinfo_time_start	tokensinfo_time_end	model_parameter	cpu_energy_mean	ipmi_sensor_7.1_value
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399957.0	1416947.965884	397841.0	1438507.739637	0.0	0	0.48228603950000004	42.8146122232	2826.1451419271	84.0	84.0	84.0	1350.0	30865860608	1291424391168	79.5796112579	1258263713792	1622808117248	323888723968	19.9585348709	1727070440	1727070450	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344882.4972719388	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	398420.5	1416988.8408809998	399983.5	1438548.5891045001	0.0002607657	0	0.48241786000000003	42.439209674	2807.4269375	84.0	84.0	85.0	1350.0	30865862656	1291521105920	79.5855709737	1258360064000	1622808117248	323791992832	19.9525741454	1727070450	1727070460	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344896.7267587878	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397020.5	1417029.5792765	399991.5	1438589.4291949999	0.0	0	0.43895382400000005	42.4785106314	2836.1618059896	84.0	84.0	85.0	1350.0	30865864704	1291492370432	79.5838002476	1258330959872	1622808117248	323820732416	19.954345124	1727070460	1727070470	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344910.9628094974	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	395961.0	1417070.300974	397530.5	1438630.1906585	0.0	0	0.49567459340000003	41.8660763732	2813.9987044271	84.0	84.0	85.0	1350.0	30865864704	1291485114368	79.5833531174	1258323456000	1622808117248	323827953664	19.9547901087	1727070470	1727070480	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344925.009313069	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	401217.5	1417111.1125785	389039.5	1438670.943618	0.0	0	0.4578601579	42.1740290438	2809.8406796875	84.0	84.0	85.0	1320.0	30865864704	1291483590656	79.5832592239	1258321629184	1622808117248	323829450752	19.9548823616	1727070480	1727070490	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344939.0792381966	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399231.5	1417151.799783	400929.5	1438711.6124665001	0.0	0	0.4770784454	41.7938908074	2821.4465078125	84.0	84.0	85.0	1260.0	30865864704	1291478091776	79.5829203742	1258315839488	1622808117248	323834933248	19.9552202017	1727070490	1727070500	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344953.1107886146	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399394.5	1417192.4188859998	395870.5	1438752.349452	0.0	0	0.44446794700000003	41.8339897925	2794.6312721354	84.0	84.0	85.0	1320.0	30865864704	1291485396992	79.5833705332	1258322847744	1622808117248	323827605504	19.9547686545	1727070500	1727070510	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344967.1668842213	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	395432.0	1417233.1528555	394297.5	1438793.0252395	0.0	0	0.4738960135	42.4622690127	2828.9769010417	84.0	84.0	85.0	1320.0	30865864704	1291376691200	79.5766719105	1258213834752	1622808117248	323936280576	19.9614653842	1727070510	1727070520	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344981.3152363776	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	401498.0	1417273.7702655	400015.0	1438833.8168975	0.0	0	0.47523072120000004	41.5332399531	2782.5922369792	84.0	84.0	85.0	1350.0	30865864704	1291363295232	79.5758464298	1258200092672	1622808117248	323949686784	19.9622914959	1727070520	1727070530	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	344995.4430683985	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	398808.5	1417314.352427	399108.0	1438874.4106975	0.0002608446	0	0.45810330730000004	41.745194353	2801.8277109375	84.0	84.0	85.0	1320.0	30865864704	1291398606848	79.5780223874	1258235121664	1622808117248	323914305536	19.9601112475	1727070530	1727070540	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345009.4509437291	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396145.5	1417355.0537285	400874.5	1438915.1936869998	0.0	0	0.4861942993	42.4451772653	2822.5757643229	84.0	84.0	83.0	1320.0	30865864704	1291387734016	79.5773523863	1258223933440	1622808117248	323925108736	19.9607769577	1727070540	1727070550	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345023.5202412852	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	398292.5	1417395.824238	396512.5	1438955.9788475	0.0	0	0.44712632960000004	41.5756881609	2853.3900052083	84.0	84.0	83.0	1350.0	30865864704	1291357024256	79.5754600024	1258192998400	1622808117248	323955759104	19.9626656818	1727070550	1727070560	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345037.5959932708	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397538.0	1417436.4445385002	399863.5	1438996.684953	0.0	0	0.45021041780000004	41.8522132951	2824.7333398438	84.0	84.0	83.0	1350.0	30865864704	1291358504960	79.5755512457	1258194145280	1622808117248	323954264064	19.9625735551	1727070560	1727070570	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345051.6380523242	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397731.0	1417477.2586875	399798.0	1439037.496619	0.0	0	0.39549526830000004	43.4795168508	2832.7155390625	84.0	84.0	83.0	1320.0	30865866752	1291344152576	79.5746668291	1258178697216	1622808117248	323968624640	19.9634584765	1727070570	1727070580	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345066.1694618047	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	400648.5	1417518.1759615	400963.0	1439078.4449485	0.0	0	0.3111225761	44.8564855512	2850.7446197917	85.0	83.0	83.0	1320.0	30865868800	1291241195520	79.5683224527	1258075029504	1622808117248	324071485440	19.9697969215	1727070580	1727070590	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345081.726331155	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	394945.5	1417558.9831175	392492.0	1439119.3268590001	0.0	0	0.46247363560000004	43.5069683029	2831.2826067708	86.0	84.0	83.0	1320.0	30865868800	1291244038144	79.5684976197	1258077478912	1622808117248	324068644864	19.9696218807	1727070590	1727070600	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345096.5270271655	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	398139.0	1417599.7943325	399486.5	1439160.0832355	0.0	0	0.45953289410000003	42.4517671059	2814.0734205729	84.0	85.0	83.0	1320.0	30865868800	1291353626624	79.5752506349	1258186639360	1622808117248	323959070720	19.9628697489	1727070600	1727070610	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345110.6969157318	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	400168.0	1417640.59972	398062.0	1439200.9231695	0.00026089500000000003	0	0.46624314850000004	42.6261604409	2817.8123294271	83.0	85.0	83.0	1350.0	30865868800	1291680034816	79.5953644234	1258512674816	1622808117248	323632697344	19.9427581058	1727070610	1727070620	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345124.8754947565	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396582.0	1417681.4084569998	399526.5	1439241.7298360001	0.0	0	0.4500461865	42.5580103549	2803.9060377604	84.0	84.0	83.0	1320.0	30865866752	1291241009152	79.5683109684	1258073348096	1622808117248	324071720960	19.9698114346	1727070620	1727070630	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345139.130163526	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	393137.0	1417722.1112815	400725.0	1439282.556057	0.0	0	0.47723997970000004	42.494210854	2840.8434231771	83.0	84.0	83.0	1320.0	30865868800	1291249917952	79.5688599427	1258081875968	1622808117248	324062808064	19.9692622079	1727070630	1727070640	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345153.430396457	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396985.0	1417762.7975585	398688.0	1439323.3514224999	0.0	0	0.5005749157	42.4372900371	2796.3408958333	84.0	84.0	83.0	1320.0	30865868800	1291342329856	79.5745545102	1258173847552	1622808117248	323970510848	19.9635747076	1727070640	1727070650	2024-09-23 05:55:54	2024-09-23 05:39:32.451688766	2024-09-23 05:55:54.242788792	google/gemma-2b	bfloat16	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	10.43	2048	981.741	/v1/chat/completions	10240	0	255292	271147	336032	12550097	4495360	11253020	5257	180656	336032	1707	65049.6671469212	326880	325173	223088.263875246	255320	1707	83487.2956178188	328930	327223	222389.538053751	254598	1707	77951.2780930996	327001	325294	221480.4303059578	255234	1706	78736.7503108978	327168	325462	222570.6513235569	254640	1707	97273.3759291172	332102	330395	225128.9467525482	254709	1706	94548.9421839714	329247	327541	223377.1318497658	255245	1971328	1529746	2024-09-23T05:39:58Z	2024-09-23T05:55:54Z	NA	345167.6080346328	
